Event	ID	Name			Wwise Object Path	Notes
	8782740	Sun_fail			\Default Work Unit\Torture\Sun_fail	
	477318044	Thunder_fail			\Default Work Unit\Torture\Thunder_fail	
	660322461	Stop_Sun_fail			\Default Work Unit\Torture\Stop_Sun_fail	
	1287545852	Thunder_circle			\Default Work Unit\Torture\Thunder_circle	
	2385628198	Footsteps			\Default Work Unit\Torture\Footsteps	
	2671209179	Knife_Fail			\Default Work Unit\Torture\Knife_Fail	
	2811031212	Knife_Loop_Start			\Default Work Unit\Torture\Knife_Loop_Start	
	3561017543	Thunder_hit			\Default Work Unit\Torture\Thunder_hit	
	3632834637	Knife_Flyby			\Default Work Unit\Torture\Knife_Flyby	
	3832630646	Ironsky			\Default Work Unit\Torture\Ironsky	

Switch Group	ID	Name			Wwise Object Path	Notes
	2155740875	Foot_material			\Default Work Unit\Foot_material	
	3419974855	Burnside			\Default Work Unit\Burnside	

Switch	ID	Name	Switch Group			Notes
	3126687001	Paper	Foot_material			
	3387888028	Strafe	Foot_material			
	4004201255	Dirty	Foot_material			
	4109362	Left	Burnside			
	3893817417	Right	Burnside			

Game Parameter	ID	Name			Wwise Object Path	Notes
	3514092254	Sunburn_time			\Default Work Unit\Sunburn_time	
	3917897988	Distance_to_player			\Default Work Unit\Distance_to_player	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	563499839	S_SFX_DIE_TOR_HITLIYA_12	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_12_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Hit liya trigger\S_SFX_DIE_TOR_HITLIYA_12		79203
	565147389	S_SFX_POC_FOOTSTRAFE-003	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTSTRAFE-003_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Strafe\S_SFX_POC_FOOTSTRAFE-003		27559
	566215564	BurningloopMid	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\BurningloopMid_43EDBD1A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Side\Burning Blend Right\BurningloopMid		480917
	569510579	S_SFX_DIE_TOR_HITLIYA_10	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_10_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Hurt\Short hurt\S_SFX_DIE_TOR_HITLIYA_10		80835
	576890836	S_SFX_TOR_THundBuildup-002	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_THundBuildup-002_E566A47F.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Foudre\Thunder fx\Thunder events\Thunder circles\Build\S_SFX_TOR_THundBuildup-002		184645
	593203450	Thunder hit 04	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Thunder hit 04_85707B0A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Foudre\Thunder fx\Thunder events\Thunder circles\Hits\Thunder hit 04		336744
	596530715	Ironsky1	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\IRONDESCENT_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Iron\Ironsky1		1421114
	615082441	S_SFX_DIE_TOR_HITLIYA_02	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_02_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Hit liya trigger\S_SFX_DIE_TOR_HITLIYA_02		77902
	621014217	Pokerclosing06	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Pokerclosing06_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Side\Burning Blend Right\Pokerclosing\Pokerclosing06		291413
	637111520	S_SFX_TOR_RATTLE11	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_RATTLE11_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Rattle\S_SFX_TOR_RATTLE11		197748
	637521774	S_SFX_LIYASDRESS-006	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_LIYASDRESS-006_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\LIYASDRESS\S_SFX_LIYASDRESS-006		26799
	641404301	S_SFX_DIE_TOR_HITLIYA_06	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_06_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Hurt\Short hurt\S_SFX_DIE_TOR_HITLIYA_06		78470
	642618979	Pokerclosing05	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Pokerclosing05_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Side\Burning Blend Right\Pokerclosing\Pokerclosing05		146695
	643220236	EnteringzoneLR-001	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\EnteringzoneLR-001_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Side\Burning Blend Right\EnteringzoneLR-001		89290
	643444766	footdi6	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\footdi6_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Dirt\footdi6		39306
	643484805	S_SFX_TOR_RATTLE12	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_RATTLE12_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Rattle\S_SFX_TOR_RATTLE12		212196
	646605510	S_SFX_TOR_SAW01	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_SAW01_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Saw\S_SFX_TOR_SAW01		172191
	646985262	footdi9	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\footdi9_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Dirt\footdi9		40565
	652882334	footdi5	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\footdi5_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Dirt\footdi5		34032
	660652716	S_SFX_DIE_TOR_HITLIYA_14	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_14_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Hit liya trigger\S_SFX_DIE_TOR_HITLIYA_14		105490
	677632142	S_SFX_TOR_THundBuildup-004	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_THundBuildup-004_E566A47F.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Foudre\Thunder fx\Thunder events\Thunder circles\Build\S_SFX_TOR_THundBuildup-004		185399
	678432253	S_SFX_DIE_TOR_HITLIYA_02	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_02_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Hurt\Short hurt\S_SFX_DIE_TOR_HITLIYA_02		77936
	685931883	S_SFX_DIE_TOR_HITLIYA_01	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_01_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Hit liya trigger\S_SFX_DIE_TOR_HITLIYA_01		79426
	695724788	S_SFX_TOR_SAW08	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_SAW08_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Saw\S_SFX_TOR_SAW08		153030
	698904503	S_SFX_TOR_TEARLP-005	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_TEARLP-005_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\TearLP\S_SFX_TOR_TEARLP-005		186034
	705411399	Pokerclosing02	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Pokerclosing02_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Side\Burning Blend Right\Pokerclosing\Pokerclosing02		298259
	711483065	Sparks thunder fail-002	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Sparks thunder fail-002_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Foudre\Thunder fx\Thunder events\Fail\Sparks))\Sparks thunder fail-002		135064
	723862446	S_SFX_LIYASDRESS-003	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_LIYASDRESS-003_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\LIYASDRESS\S_SFX_LIYASDRESS-003		17352
	729933700	S_SFX_TOR_SAW02	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_SAW02_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Saw\S_SFX_TOR_SAW02		174774
	733281701	S_SFX_TOR_SAW07	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_SAW07_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Saw\S_SFX_TOR_SAW07		176502
	744668922	S_SFX_DIE_TOR_HITLIYA_11	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_11_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Hurt\Short hurt\S_SFX_DIE_TOR_HITLIYA_11		71342
	745638615	S_SFX_DIE_TOR_HITLIYA_09	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_09_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Hit liya trigger\S_SFX_DIE_TOR_HITLIYA_09		76228
	754917493	S_SFX_LIYASDRESS-004	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_LIYASDRESS-004_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\LIYASDRESS\S_SFX_LIYASDRESS-004		10455
	762039758	S_SFX_DIE_TOR_HITLIYA_17	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_17_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Hurt\Short hurt\S_SFX_DIE_TOR_HITLIYA_17		76207
	762689651	S_SFX_TOR_THundBuildup-005	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_THundBuildup-005_E566A47F.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Foudre\Thunder fx\Thunder events\Thunder circles\Build\S_SFX_TOR_THundBuildup-005		176154
	780040415	S_SFX_POC_FOOTS-007	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTS-007_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Paper\S_SFX_POC_FOOTS-007		26062
	789636226	S_SFX_DIE_TOR_HITLIYA_08	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_08_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Hit liya trigger\S_SFX_DIE_TOR_HITLIYA_08		76814
	794216867	footdi4	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\footdi4_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Dirt\footdi4		40642
	802683991	S_SFX_DIE_TOR_HITLIYA_16	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_16_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Hit liya trigger\S_SFX_DIE_TOR_HITLIYA_16		77685
	811123411	S_SFX_POC_FOOTS-001	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTS-001_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Paper\S_SFX_POC_FOOTS-001		24014
	816250947	S_SFX_DIE_TOR_HITLIYA_01	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_01_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Hurt\Short hurt\S_SFX_DIE_TOR_HITLIYA_01		79460
	820982316	S_SFX_LIYASDRESS-007	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_LIYASDRESS-007_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\LIYASDRESS\S_SFX_LIYASDRESS-007		26702
	822877906	S_SFX_DIE_TOR_HITLIYA_05	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_05_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Hit liya trigger\S_SFX_DIE_TOR_HITLIYA_05		75648
	828806399	Pokerclosing04	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Pokerclosing04_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Side\Burning Blend Right\Pokerclosing\Pokerclosing04		216477
	835293588	S_SFX_TOR_TEARLP-003	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_TEARLP-003_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\TearLP\S_SFX_TOR_TEARLP-003		237517
	851048328	S_SFX_DIE_TOR_HITLIYA_07	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_07_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Hit liya trigger\S_SFX_DIE_TOR_HITLIYA_07		77911
	855125173	S_SFX_DIE_TOR_HITLIYA_06	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_06_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Hit liya trigger\S_SFX_DIE_TOR_HITLIYA_06		78436
	864703557	S_SFX_TOR_SAW10	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_SAW10_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Saw\S_SFX_TOR_SAW10		353167
	875690567	S_SFX_DIE_TOR_HITKNIFE05	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITKNIFE05_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife Events\Hit\S_SFX_DIE_TOR_HITKNIFE05		99868
	877000442	Pokerclosing08	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Pokerclosing08_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Side\Burning Blend Right\Pokerclosing\Pokerclosing08		221773
	877417282	S_SFX_TOR_THundBuildup-001	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_THundBuildup-001_E566A47F.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Foudre\Thunder fx\Thunder events\Thunder circles\Build\S_SFX_TOR_THundBuildup-001		178411
	888730316	S_SFX_TOR_SAW09	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_SAW09_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Saw\S_SFX_TOR_SAW09		289170
	896024870	S_SFX_POC_FOOTSTRAFE-005	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTSTRAFE-005_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Strafe\S_SFX_POC_FOOTSTRAFE-005		21445
	910208607	S_SFX_POC_FOOTS-015	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTS-015_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Paper\S_SFX_POC_FOOTS-015		28647
	912415545	S_SFX_DIE_TOR_HITLIYA_13	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_13_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Hit liya trigger\S_SFX_DIE_TOR_HITLIYA_13		78622
	913493235	S_SFX_DIE_TOR_HITLIYA_13	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_13_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Hurt\Short hurt\S_SFX_DIE_TOR_HITLIYA_13		78656
	917288936	S_SFX_POC_FOOTSTRAFE-006	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTSTRAFE-006_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Strafe\S_SFX_POC_FOOTSTRAFE-006		32187
	924498498	S_SFX_POC_FOOTS-012	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTS-012_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Paper\S_SFX_POC_FOOTS-012		18256
	933485849	S_SFX_DIE_TOR_HITKNIFE01	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITKNIFE01_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife Events\Hit\S_SFX_DIE_TOR_HITKNIFE01		158853
	943402261	S_SFX_POC_FOOTSTRAFE-002	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTSTRAFE-002_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Strafe\S_SFX_POC_FOOTSTRAFE-002		26161
	945625114	S_SFX_POC_FOOTS-014	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTS-014_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Paper\S_SFX_POC_FOOTS-014		32199
	953409729	Thunder hit 03	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Thunder hit 03_391988D9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Foudre\Thunder fx\Thunder events\Thunder circles\Hits\Thunder hit 03		394983
	960461678	S_SFX_TOR_RATTLE04	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_RATTLE04_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Rattle\S_SFX_TOR_RATTLE04		202896
	960637719	footdi3	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\footdi3_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Dirt\footdi3		35128
	978504971	S_SFX_POC_FOOTS-009	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTS-009_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Paper\S_SFX_POC_FOOTS-009		28105
	983225646	S_SFX_LIYASDRESS-009	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_LIYASDRESS-009_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\LIYASDRESS\S_SFX_LIYASDRESS-009		42955
	1007043541	S_SFX_DIE_TOR_HITLIYA_03	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_03_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Hit liya trigger\S_SFX_DIE_TOR_HITLIYA_03		82120
	1014349826	S_SFX_LIYASDRESS-005	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_LIYASDRESS-005_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\LIYASDRESS\S_SFX_LIYASDRESS-005		18868
	1015573855	footdi10	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\footdi10_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Dirt\footdi10		29734
	1021719798	S_SFX_TOR_THundBuildup-003	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_THundBuildup-003_E566A47F.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Foudre\Thunder fx\Thunder events\Thunder circles\Build\S_SFX_TOR_THundBuildup-003		190869
	1035645381	Pokerclosing01	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Pokerclosing01_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Side\Burning Blend Right\Pokerclosing\Pokerclosing01		199999
	1061826691	S_SFX_TOR_RATTLE03	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_RATTLE03_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Rattle\S_SFX_TOR_RATTLE03		209126
	1068841297	footdi8	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\footdi8_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Dirt\footdi8		38820
	1071672949	S_SFX_LIYASDRESS-002	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_LIYASDRESS-002_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\LIYASDRESS\S_SFX_LIYASDRESS-002		20338

