Event	ID	Name			Wwise Object Path	Notes
	67685155	Cin_HitCorpse			\Default Work Unit\VS\Cin_HitCorpse	
	246825020	Moving_soldier			\Default Work Unit\VS\Moving_soldier	
	259090811	StopTearing			\Default Work Unit\VS\StopTearing	
	357264855	SecretPassage			\Default Work Unit\VS\SecretPassage	
	415739490	moving_corpse			\Default Work Unit\VS\moving_corpse	
	546651181	Dog			\Default Work Unit\VS\Houses\Dog	
	695504409	Penduloop			\Default Work Unit\VS\Penduloop	
	790619006	Sewingfactory			\Default Work Unit\VS\Houses\Sewingfactory	
	820827392	Mute_Moving_Soldier			\Default Work Unit\VS\Mute_Moving_Soldier	
	915067390	Hen			\Default Work Unit\VS\Houses\Hen	
	1653961176	Corpseflies			\Default Work Unit\VS\Corpseflies	
	1803197027	Stick			\Default Work Unit\VS\Stick	
	2046419128	Tearingposter			\Default Work Unit\VS\Tearingposter	
	2108780406	Conescast			\Default Work Unit\VS\Conescast	
	2259368400	Cin_Oneshot_Prince			\Default Work Unit\VS\Cin_Oneshot_Prince	
	2420232120	Stop_pendu			\Default Work Unit\VS\Stop_pendu	
	2481220117	Cin_Lostbullets			\Default Work Unit\VS\Cin_Lostbullets	
	2580551146	StartVS			\Default Work Unit\VS\StartVS	
	2926330653	Mess			\Default Work Unit\VS\Houses\Mess	
	3013141810	Footsteps_Prince_Discreet			\Default Work Unit\VS\Footsteps_Prince_Discreet	
	3049293586	Footsteps_Prince			\Default Work Unit\VS\Footsteps_Prince	
	3070694524	Cin_Sweepshot			\Default Work Unit\VS\Cin_Sweepshot	
	3129425356	Endscene			\Default Work Unit\VS\Endscene	
	3231829122	Cin_Burstshot_Prince			\Default Work Unit\VS\Cin_Burstshot_Prince	
	3287955815	Cin_Dyingsoldier			\Default Work Unit\VS\Cin_Dyingsoldier	
	3470499176	Dia_Tor_Sun			\Default Work Unit\Torture\Dia_Tor_Sun	
	3815088494	Stop_soldier			\Default Work Unit\VS\Stop_soldier	
	4007042535	TP_PRINCE			\Default Work Unit\VS\TP_PRINCE	

Switch Group	ID	Name			Wwise Object Path	Notes
	1304803515	Ambswitch			\Default Work Unit\Ambswitch	

Switch	ID	Name	Switch Group			Notes
	84696445	B	Ambswitch			
	84696446	A	Ambswitch			

Game Parameter	ID	Name			Wwise Object Path	Notes
	2185211670	Percentageposter			\Default Work Unit\Percentageposter	
	3439859032	Movingliya			\Default Work Unit\Movingliya	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	230097331	secret passage	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_SECRETPATH_64072ABF.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Feedbacks\secret passage		289260
	232255267	FIltered_FISTS-007	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\FIltered_FISTS-007_AB273EE7.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Ambiantsounds\Housemess\HIT\PLAYLIST\FIST\FIltered_FISTS-007		12124
	236108985	WarassetsMosin Nagant Shot Sequence 5x 08-002	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsMosin Nagant Shot Sequence 5x 08-002_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Light war events\WarassetsMosin Nagant Shot Sequence 5x 08-002		66571
	242772020	Explo_Medium_15_Deep	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Explo_Medium_15_Deep_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Heavy war events\Explo_Medium_15_Deep		47675
	247470190	WarassetsCannon Medium Distant-003	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsCannon Medium Distant-003_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Heavy war events\WarassetsCannon Medium Distant-003		183291
	249186432	FIltered_Dog-003	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\FIltered_Dog-003_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Ambiantsounds\Dog\FIltered_Dog-003		35398
	259003074	WarassetsStandboeller Small Distant-003	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsStandboeller Small Distant-003_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Heavy war events\WarassetsStandboeller Small Distant-003		274260
	273957997	S_SFX_POC_PAPERSEQ-003	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_PAPERSEQ-003_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Paperseq\S_SFX_POC_PAPERSEQ-003		39845
	275539503	Tearheavy-010	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Tearheavy-010_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Tearing\61 100\Tearheavy-010		170092
	276029912	WarassetsDragunov PSL Shot Sequence 01 6x 05-004	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsDragunov PSL Shot Sequence 01 6x 05-004_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Light war events\WarassetsDragunov PSL Shot Sequence 01 6x 05-004		18045
	278431778	Tearlight-009	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Tearlight-009_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Tearing\0 30\Tearlight-009		146339
	278522517	PrinceFootsteps-008	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\PrinceFootsteps-008_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Prince\Footsteps_discreet\PrinceFootsteps-008		26279
	283538325	Moving_soldierfoot-007	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Moving_soldierfoot-007_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Soldat\Moving\Footsteps\Moving_soldierfoot-007		28380
	286351415	TP prince	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\TP prince_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Prince\TP Prince\TP prince		187125
	289292507	FIltered_FISTS-010	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\FIltered_FISTS-010_950278C3.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Ambiantsounds\Housemess\HIT\PLAYLIST\FIST\FIltered_FISTS-010		9857
	289874853	FIltered_SewingC-006	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\FIltered_SewingC-006_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Ambiantsounds\Sewinghouse\Sewingc\FIltered_SewingC-006		139872
	291120743	FIltered_SewingC-003	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\FIltered_SewingC-003_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Ambiantsounds\Sewinghouse\Sewingc\FIltered_SewingC-003		212071
	295610701	FIltered_MANHURT	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\FIltered_MANHURT_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Ambiantsounds\Housemess\HIT\PLAYLIST\HURT\FIltered_MANHURT		16509
	295952681	Tearlight-001	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Tearlight-001_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Tearing\0 30\Tearlight-001		187142
	300905853	Tearmed-005	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Tearmed-005_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Tearing\31 60\Tearmed-005		118535
	311360767	Tearheavy-013	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Tearheavy-013_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Tearing\61 100\Tearheavy-013		128080
	311495301	Tearmed-001	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Tearmed-001_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Tearing\31 60\Tearmed-001		106232
	312058861	WarassetsStandboeller Small Distant-004	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsStandboeller Small Distant-004_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Heavy war events\WarassetsStandboeller Small Distant-004		276420
	317073340	WarassetsAK47-2 Bursts 9x 05-007	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsAK47-2 Bursts 9x 05-007_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Light war events\WarassetsAK47-2 Bursts 9x 05-007		126867
	334563340	PrinceFootsteps-004	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\PrinceFootsteps-004_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Prince\Footsteps_discreet\PrinceFootsteps-004		32389
	336614025	Moving_soldier-008	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Moving_soldier-008_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Soldat\Moving\Rattle\Moving_soldier-008		19583
	336745573	WarassetsS&W Model 66 Single Shots 01 6x 06-005	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsS&W Model 66 Single Shots 01 6x 06-005_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Light war events\WarassetsS&W Model 66 Single Shots 01 6x 06-005		102414
	337740990	WarassetsHand Mortar Small Distant-002	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsHand Mortar Small Distant-002_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Heavy war events\WarassetsHand Mortar Small Distant-002		324994
	340517003	WarassetsS&W Model 66 Single Shots 01 6x 06-003	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsS&W Model 66 Single Shots 01 6x 06-003_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Light war events\WarassetsS&W Model 66 Single Shots 01 6x 06-003		119922
	344334885	Moving_soldierfoot-001	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Moving_soldierfoot-001_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Soldat\Moving\Footsteps\Moving_soldierfoot-001		37497
	346567065	FIltered_Dog-001	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\FIltered_Dog-001_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Ambiantsounds\Dog\FIltered_Dog-001		92815
	350044637	WarassetsAK47-2 Bursts 9x 05-005	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsAK47-2 Bursts 9x 05-005_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Light war events\WarassetsAK47-2 Bursts 9x 05-005		129028
	350610275	Explosions - Explosion Large 2x Low Rumble 02	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Explosions - Explosion Large 2x Low Rumble 02_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Heavy war events\Explosions - Explosion Large 2x Low Rumble 02		628239
	352995879	WarassetsAK47-2 Shot Sequence 11x 06-007	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsAK47-2 Shot Sequence 11x 06-007_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Light war events\WarassetsAK47-2 Shot Sequence 11x 06-007		74934
	355838398	WarassetsAK47-1 Single Shots 01 6x 08-005	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsAK47-1 Single Shots 01 6x 08-005_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Light war events\WarassetsAK47-1 Single Shots 01 6x 08-005		110433
	356185412	Dying	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Dyingsoldier_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Endscene\Soldier\Dying		508075
	357614376	FIltered_SewingB-003	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\FIltered_SewingB-003_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Ambiantsounds\Sewinghouse\Sewingb\FIltered_SewingB-003		192313
	357732375	WarassetsHand Mortar Small Distant-004	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsHand Mortar Small Distant-004_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Heavy war events\WarassetsHand Mortar Small Distant-004		328297
	359393471	WarassetsAK47-2 Bursts 9x 05-009	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsAK47-2 Bursts 9x 05-009_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Light war events\WarassetsAK47-2 Bursts 9x 05-009		264208
	363071318	S_SFX_POC_PAPERSEQ-001	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_PAPERSEQ-001_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Paperseq\S_SFX_POC_PAPERSEQ-001		46039
	365253461	FIltered_FISTS-008	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\FIltered_FISTS-008_2543D4EB.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Ambiantsounds\Housemess\HIT\PLAYLIST\FIST\FIltered_FISTS-008		13017
	375810154	Tearheavy-012	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Tearheavy-012_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Tearing\61 100\Tearheavy-012		146171
	379719138	S_SFX_VS_TigerCones-002	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_VS_TigerCones-002_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Cones\Vision cones\S_SFX_VS_TigerCones-002		104078
	381862445	WarassetsAK47-1 Single Shots 01 6x 08-001	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsAK47-1 Single Shots 01 6x 08-001_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Light war events\WarassetsAK47-1 Single Shots 01 6x 08-001		98492
	382708769	Moving_soldier-009	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Moving_soldier-009_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Soldat\Moving\Rattle\Moving_soldier-009		25978
	383570517	Tearheavy-009	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Tearheavy-009_BEF33174.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Tearing\61 100\Tearheavy-009		168041
	391515968	Moving_soldier-001	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Moving_soldier-001_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Soldat\Moving\Rattle\Moving_soldier-001		32580
	391813162	Tearheavy-001	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Tearheavy-001_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Tearing\61 100\Tearheavy-001		178221
	393818428	Tearmed-014	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Tearmed-014_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Tearing\31 60\Tearmed-014		122521
	394939005	WarassetsStandboeller Small Distant-002	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsStandboeller Small Distant-002_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Heavy war events\WarassetsStandboeller Small Distant-002		280992
	398416488	FIltered_SewingC	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\FIltered_SewingC_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Ambiantsounds\Sewinghouse\Sewingc\FIltered_SewingC		81449
	401318392	WarassetsMosin Nagant Shot Sequence 5x 08-003	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsMosin Nagant Shot Sequence 5x 08-003_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Light war events\WarassetsMosin Nagant Shot Sequence 5x 08-003		82605
	405192892	WarassetsHand Mortar Small Distant-003	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsHand Mortar Small Distant-003_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Heavy war events\WarassetsHand Mortar Small Distant-003		318991
	411774607	WarassetsHand Mortar Large Distant-001	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsHand Mortar Large Distant-001_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Heavy war events\WarassetsHand Mortar Large Distant-001		288939
	413427431	WarassetsAK47-2 Shot Sequence 11x 06-006	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsAK47-2 Shot Sequence 11x 06-006_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Light war events\WarassetsAK47-2 Shot Sequence 11x 06-006		89414
	432856404	Tearmed-013	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Tearmed-013_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Tearing\31 60\Tearmed-013		133053
	435353207	FIltered_SewingB-005	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\FIltered_SewingB-005_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Ambiantsounds\Sewinghouse\Sewingb\FIltered_SewingB-005		112985
	436888960	FIltered_SPEECH-009	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\FIltered_SPEECH-009_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Ambiantsounds\Housemess\SPEECH\FIltered_SPEECH-009		58033
	449163153	WarassetsDragunov PSL Shot Sequence 01 6x 05-005	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsDragunov PSL Shot Sequence 01 6x 05-005_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Light war events\WarassetsDragunov PSL Shot Sequence 01 6x 05-005		30551
	449561365	S_SFX_POC_PAPERSEQ-016	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_PAPERSEQ-016_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Paperseq\S_SFX_POC_PAPERSEQ-016		35645
	456966240	Tearlight-005	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Tearlight-005_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Tearing\0 30\Tearlight-005		156534
	468760801	PrinceFootsteps-010	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\PrinceFootsteps-010_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Prince\Footsteps_discreet\PrinceFootsteps-010		17859
	480792329	Tearlight-008	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Tearlight-008_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Tearing\0 30\Tearlight-008		78545
	482980505	WarassetsDragunov PSL Single Shots 01 6x 08-003	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsDragunov PSL Single Shots 01 6x 08-003_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Light war events\WarassetsDragunov PSL Single Shots 01 6x 08-003		127282
	485303787	PrinceFootsteps-009	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\PrinceFootsteps-009_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Prince\Footsteps_discreet\PrinceFootsteps-009		17694
	486334515	PrinceFootsteps-003	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\PrinceFootsteps-003_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Prince\Footsteps_discreet\PrinceFootsteps-003		17248
	487474707	Moving_soldier-004	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Moving_soldier-004_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Soldat\Moving\Rattle\Moving_soldier-004		35578
	492285765	FIltered_MESS-002	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\FIltered_MESS-002_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Ambiantsounds\Housemess\MESS\FIltered_MESS-002		107222
	493314096	FIltered_SPEECH-008	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\FIltered_SPEECH-008_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Ambiantsounds\Housemess\SPEECH\FIltered_SPEECH-008		152860
	495001795	FIltered_SewingB-007	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\FIltered_SewingB-007_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Ambiantsounds\Sewinghouse\Sewingb\FIltered_SewingB-007		179252
	500845397	Tearmed-007	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Tearmed-007_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Tearing\31 60\Tearmed-007		133037
	512023412	FIltered_SPEECH-006	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\FIltered_SPEECH-006_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Ambiantsounds\Housemess\SPEECH\FIltered_SPEECH-006		84262
	516994881	Tearlight	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Tearlight_8EC583E6.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Tearing\0 30\Tearlight		5979108
	523776118	WarassetsS&W Model 66 Single Shots 01 6x 06-001	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsS&W Model 66 Single Shots 01 6x 06-001_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Light war events\WarassetsS&W Model 66 Single Shots 01 6x 06-001		186905
	533805615	Explosion Cannon Fire 02	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Explosion Cannon Fire 02_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Heavy war events\Explosion Cannon Fire 02		69604
	544328485	Out	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Corpses OUT_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Cadavres\Moving\Out		399859
	550232835	Tearlight-004	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Tearlight-004_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Affiches\Handling\Tearing\0 30\Tearlight-004		90867
	555842963	WarassetsStandboeller Small Distant-001	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\WarassetsStandboeller Small Distant-001_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VS\Ambiances\Random war events\War events\Heavy war events\WarassetsStandboeller Small Distant-001		285618
